Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Time,Hour,Date
8/19/22 13:26,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:26,8,8/19/22
8/19/22 13:26,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:26,8,8/19/22
8/19/22 13:27,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:27,8,8/19/22
8/19/22 13:28,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:28,8,8/19/22
8/19/22 13:28,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:28,8,8/19/22
8/19/22 13:29,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:29,8,8/19/22
8/19/22 13:29,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:29,8,8/19/22
8/19/22 13:30,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:30,8,8/19/22
8/19/22 13:30,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:30,8,8/19/22
8/19/22 13:31,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:31,8,8/19/22
8/19/22 13:31,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:31,8,8/19/22
8/19/22 13:32,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:32,8,8/19/22
8/19/22 13:33,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:33,8,8/19/22
8/19/22 13:33,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:33,8,8/19/22
8/19/22 13:34,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:34,8,8/19/22
8/19/22 13:34,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:34,8,8/19/22
8/19/22 13:35,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:35,8,8/19/22
8/19/22 13:35,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:35,8,8/19/22
8/19/22 13:36,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:36,8,8/19/22
8/19/22 13:36,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:36,8,8/19/22
8/19/22 13:37,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:37,8,8/19/22
8/19/22 13:38,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:38,8,8/19/22
8/19/22 13:38,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:38,8,8/19/22
8/19/22 13:39,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:39,8,8/19/22
8/19/22 13:39,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:39,8,8/19/22
8/19/22 13:40,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:40,8,8/19/22
8/19/22 13:40,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:40,8,8/19/22
8/19/22 13:41,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:41,8,8/19/22
8/19/22 13:42,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:42,8,8/19/22
8/19/22 13:42,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:42,8,8/19/22
8/19/22 13:43,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:43,8,8/19/22
8/19/22 13:43,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:43,8,8/19/22
8/19/22 13:44,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:44,8,8/19/22
8/19/22 13:44,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:44,8,8/19/22
8/19/22 13:45,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:45,8,8/19/22
8/19/22 13:45,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:45,8,8/19/22
8/19/22 13:46,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:46,8,8/19/22
8/19/22 13:47,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:47,8,8/19/22
8/19/22 13:47,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:47,8,8/19/22
8/19/22 13:48,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:48,8,8/19/22
8/19/22 13:48,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:48,8,8/19/22
8/19/22 13:49,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:49,8,8/19/22
8/19/22 13:49,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:49,8,8/19/22
8/19/22 13:50,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:50,8,8/19/22
8/19/22 13:50,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:50,8,8/19/22
8/19/22 13:51,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:51,8,8/19/22
8/19/22 13:52,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:52,8,8/19/22
8/19/22 13:52,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:52,8,8/19/22
8/19/22 13:53,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:53,8,8/19/22
8/19/22 13:53,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:53,8,8/19/22
8/19/22 13:54,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:54,8,8/19/22
8/19/22 13:54,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:54,8,8/19/22
8/19/22 13:55,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:55,8,8/19/22
8/19/22 13:56,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:56,8,8/19/22
8/19/22 13:56,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:56,8,8/19/22
8/19/22 13:57,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:57,8,8/19/22
8/19/22 13:57,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:57,8,8/19/22
8/19/22 13:58,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:58,8,8/19/22
8/19/22 13:58,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:58,8,8/19/22
8/19/22 13:59,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:59,8,8/19/22
8/19/22 13:59,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 08:59,8,8/19/22
8/19/22 14:01,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:01,9,8/19/22
8/19/22 14:01,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:01,9,8/19/22
8/19/22 14:02,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:02,9,8/19/22
8/19/22 14:02,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:02,9,8/19/22
8/19/22 14:04,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:04,9,8/19/22
8/19/22 14:04,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:04,9,8/19/22
8/19/22 14:05,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:05,9,8/19/22
8/19/22 14:06,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:06,9,8/19/22
8/19/22 14:06,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:06,9,8/19/22
8/19/22 14:07,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:07,9,8/19/22
8/19/22 14:07,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:07,9,8/19/22
8/19/22 14:08,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:08,9,8/19/22
8/19/22 14:08,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:08,9,8/19/22
8/19/22 14:09,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:09,9,8/19/22
8/19/22 14:10,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:10,9,8/19/22
8/19/22 14:10,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:10,9,8/19/22
8/19/22 14:11,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:11,9,8/19/22
8/19/22 14:11,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:11,9,8/19/22
8/19/22 14:12,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:12,9,8/19/22
8/19/22 14:12,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:12,9,8/19/22
8/19/22 14:13,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:13,9,8/19/22
8/19/22 14:13,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:13,9,8/19/22
8/19/22 14:14,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:14,9,8/19/22
8/19/22 14:15,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:15,9,8/19/22
8/19/22 14:16,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:16,9,8/19/22
8/19/22 14:16,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:16,9,8/19/22
8/19/22 14:17,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:17,9,8/19/22
8/19/22 14:17,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:17,9,8/19/22
8/19/22 14:18,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:18,9,8/19/22
8/19/22 14:18,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:18,9,8/19/22
8/19/22 14:19,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:19,9,8/19/22
8/19/22 14:20,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:20,9,8/19/22
8/19/22 14:20,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:20,9,8/19/22
8/19/22 14:21,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:21,9,8/19/22
8/19/22 14:21,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:21,9,8/19/22
8/19/22 14:22,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:22,9,8/19/22
8/19/22 14:22,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:22,9,8/19/22
8/19/22 14:23,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:23,9,8/19/22
8/19/22 14:23,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:23,9,8/19/22
8/19/22 14:24,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:24,9,8/19/22
8/19/22 14:25,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:25,9,8/19/22
8/19/22 14:25,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:25,9,8/19/22
8/19/22 14:26,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:26,9,8/19/22
8/19/22 14:26,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:26,9,8/19/22
8/19/22 14:27,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:27,9,8/19/22
8/19/22 14:28,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:28,9,8/19/22
8/19/22 14:29,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:29,9,8/19/22
8/19/22 14:30,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:30,9,8/19/22
8/19/22 14:30,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:30,9,8/19/22
8/19/22 14:31,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:31,9,8/19/22
8/19/22 14:31,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:31,9,8/19/22
8/19/22 14:32,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:32,9,8/19/22
8/19/22 14:33,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:33,9,8/19/22
8/19/22 14:34,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:34,9,8/19/22
8/19/22 14:34,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:34,9,8/19/22
8/19/22 14:35,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:35,9,8/19/22
8/19/22 14:36,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:36,9,8/19/22
8/19/22 14:36,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:36,9,8/19/22
8/19/22 14:37,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:37,9,8/19/22
8/19/22 14:37,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:37,9,8/19/22
8/19/22 14:38,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:38,9,8/19/22
8/19/22 14:39,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:39,9,8/19/22
8/19/22 14:39,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:39,9,8/19/22
8/19/22 14:40,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:40,9,8/19/22
8/19/22 14:40,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:40,9,8/19/22
8/19/22 14:41,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:41,9,8/19/22
8/19/22 14:41,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:41,9,8/19/22
8/19/22 14:42,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:42,9,8/19/22
8/19/22 14:43,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:43,9,8/19/22
8/19/22 14:44,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:44,9,8/19/22
8/19/22 14:44,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:44,9,8/19/22
8/19/22 14:45,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:45,9,8/19/22
8/19/22 14:45,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:45,9,8/19/22
8/19/22 14:46,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:46,9,8/19/22
8/19/22 14:46,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:46,9,8/19/22
8/19/22 14:47,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:47,9,8/19/22
8/19/22 14:48,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:48,9,8/19/22
8/19/22 14:48,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:48,9,8/19/22
8/19/22 14:49,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:49,9,8/19/22
8/19/22 14:49,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:49,9,8/19/22
8/19/22 14:50,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:50,9,8/19/22
8/19/22 14:50,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:50,9,8/19/22
8/19/22 14:51,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:51,9,8/19/22
8/19/22 14:51,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:51,9,8/19/22
8/19/22 14:52,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:52,9,8/19/22
8/19/22 14:53,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:53,9,8/19/22
8/19/22 14:53,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:53,9,8/19/22
8/19/22 14:54,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:54,9,8/19/22
8/19/22 14:54,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:54,9,8/19/22
8/19/22 14:55,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:55,9,8/19/22
8/19/22 14:55,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:55,9,8/19/22
8/19/22 14:56,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:56,9,8/19/22
8/19/22 14:57,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:57,9,8/19/22
8/19/22 14:57,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:57,9,8/19/22
8/19/22 14:58,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:58,9,8/19/22
8/19/22 14:58,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:58,9,8/19/22
8/19/22 14:59,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:59,9,8/19/22
8/19/22 14:59,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 09:59,9,8/19/22
8/19/22 15:00,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:00,10,8/19/22
8/19/22 15:01,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:01,10,8/19/22
8/19/22 15:02,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:02,10,8/19/22
8/19/22 15:02,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:02,10,8/19/22
8/19/22 15:03,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:03,10,8/19/22
8/19/22 15:03,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:03,10,8/19/22
8/19/22 15:04,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:04,10,8/19/22
8/19/22 15:04,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:04,10,8/19/22
8/19/22 15:05,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:05,10,8/19/22
8/19/22 15:05,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:05,10,8/19/22
8/19/22 15:06,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:06,10,8/19/22
8/19/22 15:07,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:07,10,8/19/22
8/19/22 15:07,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:07,10,8/19/22
8/19/22 15:08,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:08,10,8/19/22
8/19/22 15:08,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:08,10,8/19/22
8/19/22 15:09,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:09,10,8/19/22
8/19/22 15:09,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:09,10,8/19/22
8/19/22 15:10,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:10,10,8/19/22
8/19/22 15:10,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:10,10,8/19/22
8/19/22 15:11,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:11,10,8/19/22
8/19/22 15:12,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:12,10,8/19/22
8/19/22 15:13,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:13,10,8/19/22
8/19/22 15:13,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:13,10,8/19/22
8/19/22 15:14,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:14,10,8/19/22
8/19/22 15:14,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:14,10,8/19/22
8/19/22 15:15,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:15,10,8/19/22
8/19/22 15:16,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:16,10,8/19/22
8/19/22 15:16,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:16,10,8/19/22
8/19/22 15:17,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:17,10,8/19/22
8/19/22 15:17,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:17,10,8/19/22
8/19/22 15:18,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:18,10,8/19/22
8/19/22 15:19,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:19,10,8/19/22
8/19/22 15:19,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:19,10,8/19/22
8/19/22 15:20,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:20,10,8/19/22
8/19/22 15:21,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:21,10,8/19/22
8/19/22 15:21,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:21,10,8/19/22
8/19/22 15:22,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:22,10,8/19/22
8/19/22 15:22,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:22,10,8/19/22
8/19/22 15:23,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:23,10,8/19/22
8/19/22 15:23,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:23,10,8/19/22
8/19/22 15:24,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:24,10,8/19/22
8/19/22 15:24,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:24,10,8/19/22
8/19/22 15:25,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:25,10,8/19/22
8/19/22 15:26,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:26,10,8/19/22
8/19/22 15:26,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:26,10,8/19/22
8/19/22 15:27,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:27,10,8/19/22
8/19/22 15:27,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:27,10,8/19/22
8/19/22 15:28,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:28,10,8/19/22
8/19/22 15:28,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:28,10,8/19/22
8/19/22 15:29,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:29,10,8/19/22
8/19/22 15:30,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:30,10,8/19/22
8/19/22 15:30,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:30,10,8/19/22
8/19/22 15:31,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:31,10,8/19/22
8/19/22 15:32,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:32,10,8/19/22
8/19/22 15:32,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:32,10,8/19/22
8/19/22 15:33,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:33,10,8/19/22
8/19/22 15:33,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:33,10,8/19/22
8/19/22 15:34,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:34,10,8/19/22
8/19/22 15:35,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:35,10,8/19/22
8/19/22 15:35,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:35,10,8/19/22
8/19/22 15:36,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:36,10,8/19/22
8/19/22 15:36,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:36,10,8/19/22
8/19/22 15:37,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:37,10,8/19/22
8/19/22 15:37,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:37,10,8/19/22
8/19/22 15:38,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:38,10,8/19/22
8/19/22 15:38,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:38,10,8/19/22
8/19/22 15:39,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:39,10,8/19/22
8/19/22 15:40,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:40,10,8/19/22
8/19/22 15:40,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:40,10,8/19/22
8/19/22 15:41,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:41,10,8/19/22
8/19/22 15:41,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:41,10,8/19/22
8/19/22 15:42,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:42,10,8/19/22
8/19/22 15:43,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:43,10,8/19/22
8/19/22 15:44,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:44,10,8/19/22
8/19/22 15:44,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:44,10,8/19/22
8/19/22 15:45,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:45,10,8/19/22
8/19/22 15:46,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:46,10,8/19/22
8/19/22 15:46,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:46,10,8/19/22
8/19/22 15:47,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:47,10,8/19/22
8/19/22 15:47,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:47,10,8/19/22
8/19/22 15:48,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:48,10,8/19/22
8/19/22 15:49,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:49,10,8/19/22
8/19/22 15:50,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:50,10,8/19/22
8/19/22 15:50,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:50,10,8/19/22
8/19/22 15:51,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:51,10,8/19/22
8/19/22 15:51,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:51,10,8/19/22
8/19/22 15:52,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:52,10,8/19/22
8/19/22 15:52,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:52,10,8/19/22
8/19/22 15:53,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:53,10,8/19/22
8/19/22 15:54,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:54,10,8/19/22
8/19/22 15:54,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:54,10,8/19/22
8/19/22 15:55,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:55,10,8/19/22
8/19/22 15:55,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:55,10,8/19/22
8/19/22 15:56,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:56,10,8/19/22
8/19/22 15:56,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:56,10,8/19/22
8/19/22 15:57,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:57,10,8/19/22
8/19/22 15:57,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:57,10,8/19/22
8/19/22 15:59,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:59,10,8/19/22
8/19/22 15:59,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 10:59,10,8/19/22
8/19/22 16:00,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 11:00,11,8/19/22
8/19/22 16:00,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 11:00,11,8/19/22
8/19/22 16:01,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 11:01,11,8/19/22
8/19/22 16:01,VR2W-137355,A69-1604-28720,,,,,12,,,8/19/22 11:01,11,8/19/22
